"Player","Squad","League","Age","progressive_passes_per90","progressive_carries_per90","key_passes_per90","tackles_per90","interceptions_per90","recoveries_per90","crosses_per90","pass_completion","progression_score","defending_score","xT_proxy","age_score","scouting_score","role_profile"
"Florent Ogier","Clermont Foot","Ligue 1",34,1.62248144220573,0.381760339342524,0.095440084835631,1.81336161187699,0.858960763520679,3.53128313891835,0,83,0.587441236196487,6.20360551431601,1.12619300106045,0.25,2.2290581487734,"Balanced Defender"
"Florian Grillitsch","Hoffenheim","Bundesliga",27,5.96078431372549,1.25490196078431,0.745098039215686,2.11764705882353,2.03921568627451,6.70588235294118,0.666666666666667,85.3,2.25109300918075,10.8627450980392,4.07843137254902,0.5,4.34456073308407,"Elite Progressive CB"
"Florian Lejeune","Rayo Vallecano","La Liga",33,3.47726801223076,0.487096008732381,0.311204973660481,1.15005864526058,0.865978291083886,4.45122409269341,0.202950568486139,82.2,1.17560614320856,6.46726102903788,2.28119921083141,0.25,2.54262076599479,"Balanced Defender"
"Formose Mendy","Lorient","Ligue 1",22,4.37101910828025,1.0031847133758,0.143312101910828,2.36464968152866,1.43312101910828,6.44904458598726,0.931528662420382,79.4,1.53048215573352,10.2468152866242,3.02388535031847,0.75,3.91563744828067,"Defensive Stopper"
"Fran Garcia","Real Madrid","La Liga",24,4.39793572313939,3.32277505075686,1.0124880644785,1.86183756620137,1.19196568895883,5.54478365817062,3.29936363654335,85.55,2.72766410294128,8.59858691333082,3.96787145418638,0.75,3.90619171517576,"Elite Progressive CB"
"Francesco Acerbi","Inter","Serie A",36,3.27102618354933,0.89572864321608,0.368751653001851,1.01983602221634,1.28722560169267,3.55368950013224,0.432755884686591,91.6,1.29743281780063,5.86075112404126,2.32090716741603,0.25,2.41879846433263,"Possession Defender"
"Francesco Gelli","Frosinone","Serie A",26,3.51697629724536,2.42152466367713,1.44138372837924,1.09545163356823,0.634208840486867,4.72773862908392,3.055733504164,81.3,2.33035833495219,6.45739910313901,3.07879564381807,0.5,3.05066306492258,"Ball Progressor"
"Francesco Zampano","Venezia","Serie A",30,2.25137278828554,2.30628431970714,0.658938377059182,1.70225747406955,0.329469188529591,4.22818791946309,2.69066503965833,73.2,1.67464958367196,6.25991458206223,2.27333740085418,0.25,2.67103420808745,"Balanced Defender"
"Franck Honorat","Gladbach","Bundesliga",26,3.56929637526652,3.7228144989339,3.41577825159915,0.959488272921109,0.345415778251599,5.29637526652452,9.05756929637527,66.4,3.56893600030808,6.60127931769723,3.63070362473348,0.5,3.5743581954324,"Ball Progressor"
"Frans Krätzig","Heidenheim","Bundesliga",21,2.73623664749384,1.84880854560394,2.07066557107642,2.36647493837305,1.25718981101068,4.43714050944947,2.810188989318,75.9,2.15592168523087,8.0608052588332,2.38126540673788,1,3.55651025174231,"Elite Progressive CB"
"Frederic Guilbert","Strasbourg","Ligue 1",29,3.72266890972514,1.46537690804285,0.766792014052102,2.77352118948072,2.15171569233814,4.01019272160511,2.5340911902229,76.15,1.77295069559651,8.93542960342396,2.81975210905223,0.375,3.54095915926579,"Defensive Stopper"
"Gabriel Gudmundsson","Lille","Ligue 1",25,3.60824550814801,3.175077765913,0.865081944379962,1.68893634801987,0.961325966850829,4.40103997400065,2.76600584985375,80.05,2.4180901288469,7.05130228887135,3.434978411254,0.625,3.28767673820016,"Ball Progressor"
"Gabriel Magalhães","Arsenal","Premier League",26,4.12912423404401,0.382617226926505,0.291916192639148,1.18568235772362,0.762975999350477,3.2102585690588,0.23052501803149,89.45,1.29391125456638,5.1589169261329,2.63052143119701,0.5,2.25468957966642,"Possession Defender"
"Gabriel Osho","Luton Town","Premier League",25,2.07184133542769,0.570251571750286,0.0759608343016896,1.62521403184244,1.08216923155527,3.92558635226857,0.154751408647214,85.5,0.763762055229174,6.63296961566628,1.47120542995673,0.625,2.50589570679155,"Balanced Defender"
"Gabriel Paulista","Valencia","La Liga",32,2.1244635193133,0.128755364806867,0.128755364806867,0.643776824034335,1.5450643776824,4.50643776824034,0,85.7,0.632306926364437,6.69527896995708,1.32618025751073,0.25,2.3972064615329,"Balanced Defender"
"Gabriel Suazo","Toulouse","Ligue 1",26,4.4441793177227,1.71383731994349,1.65313637719732,2.48753822679456,1.24535349891756,5.33072024959442,3.55104487062176,79.05,2.37998589052245,9.06361197530654,3.35204251861101,0.5,3.85012794880094,"Elite Progressive CB"
"Gabriele Zappa","Cagliari","Serie A",24,3.88661368491168,1.45322943703057,0.833474975308358,1.53708340032616,0.689660518639318,3.72409100305487,2.4118106438202,74.9,1.83479693585644,5.95083492202035,2.91325998575924,0.75,2.74406925094868,"Balanced Defender"
"Gaby Jean","Lecce","Serie A",24,2.72334293948127,0.518731988472622,0.0648414985590778,0.907780979827089,0.5835734870317,3.56628242074928,0.0648414985590778,84.3,0.904777536470481,5.05763688760807,1.84149855907781,0.75,2.11350208087061,"Balanced Defender"
"Gastón Álvarez","Getafe","La Liga",23,2.23492313756405,0.390224674812771,0.283799763500197,2.41229798975168,1.24162396531336,4.68269609775325,0.886874260938116,74.1,0.815762939425201,8.33661805281829,1.49704375246354,0.75,3.05139059161557,"Defensive Stopper"
"Gautier Lloris","Le Havre","Ligue 1",29,3.3103292488046,0.42192708398357,0.129882239478645,1.91542653466335,1.07110419605738,4.00693204659234,0.0973677886115931,86.3,1.04119950130702,6.99346277731308,2.15496838287619,0.375,2.67581863371673,"Balanced Defender"
"Gedeon Kalulu","Lorient","Ligue 1",25,3.24742268041237,1.57731958762887,0.742268041237113,2.1340206185567,0.463917525773196,5.56701030927835,1.94845360824742,82,1.68555843794441,8.16494845360825,2.57938144329897,0.5,3.30570791126024,"Defensive Stopper"
"Geoffrey Kondogbia","Marseille","Ligue 1",31,4.67821782178218,0.891089108910891,0.222772277227723,2.67326732673267,0.98019801980198,4.81188118811881,0.178217821782178,92.5,1.59601804455141,8.46534653465346,3.16336633663366,0.25,3.3205111782166,"Defensive Stopper"
"George Baldock","Sheffield Utd","Premier League",30,2.87925696594427,0.835913312693498,0.65015479876161,1.671826625387,0.928792569659443,4.08668730650155,1.671826625387,73.3,1.28182188308269,6.68730650154799,2.06191950464396,0.25,2.64222070369747,"Balanced Defender"
"Gerard Martín","Barcelona","La Liga",22,3.46820809248555,0.867052023121387,1.04046242774566,1.90751445086705,1.1271676300578,3.64161849710983,3.12138728323699,83.1,1.58840004888645,6.67630057803468,2.42774566473988,0.75,2.87135019296498,"Balanced Defender"
"Germán Pezzella","Betis","La Liga",32,2.08167690639682,0.162631008312252,0.130104806649801,1.10589085652331,1.00831225153596,4.81387784604265,0.0650524033249006,86,0.634641544466696,6.92808095410192,1.31405854716299,0.25,2.46828090401725,"Balanced Defender"
"Gerrit Holtmann","Bochum","Bundesliga",29,2.61443661971831,3.9612676056338,1.58450704225352,1.90140845070423,1.26760563380282,3.88204225352113,7.20950704225352,65.7,2.73011782621163,7.05105633802817,3.15316901408451,0.25,3.3230640318931,"Ball Progressor"
"Gerzino Nyamsi","Strasbourg","Ligue 1",26,2.06043956043956,0.247252747252747,0.32967032967033,1.48351648351648,0.824175824175824,6.18131868131868,0.0824175824175824,87.8,0.735658867066538,8.48901098901099,1.33516483516484,0.5,3.02876684352991,"Defensive Stopper"
"Gian Marco Ferrari","Sassuolo","Serie A",31,5.86267605633803,1.26760563380282,0.356514084507042,0.871478873239437,0.990316901408451,3.76320422535211,0.554577464788732,82.5,2.08534800089756,5.625,4.02464788732394,0.25,2.65413920035902,"Balanced Defender"
"Giangiacomo Magnani","Hellas Verona","Serie A",28,2.76444180632074,0.445200663885111,0.152728152877988,1.45268089716696,1.54686959728914,4.31226228072198,0.305456305755976,79.85,0.920703564901503,7.31181277517807,1.83674534934649,0.5,2.74167525851402,"Balanced Defender"
"Gianluca Mancini","Roma","Serie A",28,4.17033897299481,1.2403153860255,0.357294510631658,1.13462316242826,1.06577026054568,3.08003578024251,0.848916306903189,86.35,1.64846466766978,5.28042920321645,2.99832953820709,0.5,2.42986462803285,"Balanced Defender"
"Gideon Mensah","Auxerre","Ligue 1",26,3.67105263157895,2.05263157894737,0.868421052631579,2.68421052631579,1.97368421052632,6.78947368421053,3,79.9,2.01689026860785,11.4473684210526,3.02368421052632,0.5,4.42086663375893,"Defensive Stopper"
"Giorgio Scalvini","Atalanta","Serie A",19,4.10377358490566,1.06132075471698,0.389150943396226,1.875,2.0872641509434,5.76650943396226,0.17688679245283,81.3,1.5769102057996,9.72877358490566,2.88679245283019,1,3.83069615779154,"Defensive Stopper"
"Giorgos Kyriakopoulos","Monza","Serie A",28,3.37422392129166,2.74199694496001,1.20049213245077,1.17955648539001,0.705501741044298,3.35305729842485,4.89687186899463,78.65,2.32343111907052,5.23811552485916,3.121333130759,0.5,2.67945710508595,"Ball Progressor"
"Giovanni Di Lorenzo","Napoli","Serie A",30,7.25708268565411,1.99756806899664,1.20964749536178,1.69894198465627,0.75287068144211,3.23223687509402,2.6045981045981,84.15,3.02915213361655,5.6840495411924,5.15327683899112,0.25,3.05102571580434,"Ball Progressor"
"Giovanni González","Mallorca","La Liga",28,3.32386363636364,1.02272727272727,0.767045454545455,2.6663961038961,1.13230519480519,5.625,2.26461038961039,75.2,1.50745909153643,9.4237012987013,2.40340909090909,0.5,3.60529402622496,"Defensive Stopper"
"Giovanni Leoni","Parma","Serie A",17,1.57631359466222,0,0.0750625521267723,1.05087572977481,1.12593828190158,2.55212677231026,0.225187656380317,87.7,0.42588067703944,4.72894078398666,0.945788156797331,1,1.87673450601177,"Possession Defender"
"Giuseppe Pezzella","Empoli","Serie A",26,3.07575345141756,3.0288458767129,0.894688131478914,1.8968385623657,0.31748718227904,3.6985361698312,5.02281410221512,70.35,2.24034007704653,5.91286191447594,3.05699042153569,0.5,2.84034460516139,"Ball Progressor"
"Gleison Bremer","Juventus","Serie A",26,3.34055057222394,0.194865450046397,0.194865450046397,1.61459944324157,1.11351685740798,5.4562326012991,0.0278379214351995,86.1,0.988576019331847,8.18434890194865,2.08227652335292,0.5,3.03683507831734,"Defensive Stopper"
"Grigoris Kastanos","Salernitana","Serie A",25,4.74324324324324,1.7027027027027,1.7027027027027,1.39864864864865,0.486486486486487,5.16891891891892,2.31081081081081,70.5,2.46988348197197,7.05405405405405,3.52702702702703,0.5,3.27466960900501,"Ball Progressor"
"Guela Doué","Strasbourg","Ligue 1",21,4.79803166210229,2.33981939752647,0.802121404996096,2.09762471598179,1.11012271018242,5.52751479519372,2.32994102204202,79.2,2.38340874401167,8.73526222135793,3.81474675627196,1,3.85314216401205,"Elite Progressive CB"
"Guillermo Maripán","Torino","Serie A",30,3.34870053545775,0.371098341386966,0.198021418310043,1.32950241608985,1.55246832963302,3.79358756693222,0.0384615384615385,87.45,1.05749223081856,6.67555831265509,2.15765965782944,0.25,2.56311438612395,"Possession Defender"
"Hamari Traoré","Real Sociedad","La Liga",31,5.06544502617801,1.92408376963351,1.13874345549738,1.72774869109948,0.942408376963351,5.34031413612565,1.8455497382199,79.8,2.42218887337672,8.01047120418848,3.80890052356021,0.25,3.50181691060723,"Elite Progressive CB"
"Hans Hateboer","Rennes","Ligue 1",30,4.15654551158517,1.51641259739678,1.29031922453919,1.3135600002561,0.936665684962642,3.03143266897581,2.25649205139861,84.35,2.09777520210665,5.28165835419454,3.10049234590982,0.25,2.55795758710102,"Balanced Defender"
"Harry Maguire","Manchester Utd","Premier League",31,3.29275657662457,0.723645497172377,0.393714809561269,1.42127562049764,1.70447154723339,3.86402631269241,0.184058769968348,84.3,1.24814750757256,6.98977348042343,2.26511214484369,0.25,2.73049104715605,"Balanced Defender"
"Harry Toffolo","Nott'ham Forest","Premier League",27,2.59081562714188,0.616860863605209,1.11034955448938,1.60383824537354,0.863605209047293,3.51610692254969,2.89924605894448,71.9,1.2999893825469,5.98355037697053,1.80123372172721,0.5,2.48696086610992,"Balanced Defender"
"Hassane Kamara","Udinese","Serie A",30,3.01001634014453,2.40312315752236,0.964449236056129,1.69721880632717,1.11055034280612,4.69817900038745,3.8197631521318,74.5,2.01672831619335,7.50594814952075,2.76725906709567,0.25,3.18297577133356,"Balanced Defender"
"Hauke Wahl","St Pauli","Bundesliga",30,4.3030303030303,0.909090909090909,0.272727272727273,1.09090909090909,0.939393939393939,3.90909090909091,0.242424242424242,86.6,1.5267943341841,5.93939393939394,2.94545454545455,0.25,2.52913591549182,"Balanced Defender"
"Hiroki Ito","Stuttgart","Bundesliga",24,4.88779174147217,1.17145421903052,0.767504488330341,0.767504488330341,1.17145421903052,5.04937163375224,0.929084380610413,88.7,1.95766297322306,6.98833034111311,3.40125673249551,0.75,3.11826429162316,"Possession Defender"
"Hugo Álvarez","Celta Vigo","La Liga",21,3.43511450381679,4.23664122137405,0.973282442748092,1.48854961832061,0.458015267175573,4.46564885496183,1.77480916030534,78.9,2.81059338461181,6.41221374045801,3.7557251908397,1,3.32680147598213,"Ball Progressor"
"Héctor Bellerín","Betis","La Liga",28,4.26066627703098,1.68322618351841,0.789012273524255,1.78842781998831,1.15721800116891,4.52367036820573,2.10403272939801,77.2,1.9982150162779,7.46931618936295,3.22969023962595,0.5,3.21728086332004,"Balanced Defender"
"Iago","Augsburg","Bundesliga",26,2.99630086313194,1.33168927250308,0.94327990135635,1.99753390875462,0.998766954377312,6.49198520345253,2.44143033292232,72.9,1.6060400840663,9.48828606658446,2.33045622688039,0.5,3.66180185360186,"Defensive Stopper"
"Ian Maatsen","Dortmund","Bundesliga",22,4.82351829830742,2.68441045887465,1.03546859892644,2.21377985352463,1.05544156544159,5.45955882352941,2.94055828452673,84.5,2.60576612889854,8.72878024249564,3.96787516253431,0.875,3.92044052430811,"Elite Progressive CB"
"Ibrahima Konaté","Liverpool","Premier League",25,5.39505489596569,1.1256030614676,0.404497895489199,1.7323499047014,0.870619738722999,4.49584557655654,0.0285895806861499,89.05,1.93243401039998,7.09881521998094,3.68727416216645,0.625,3.11666817015427,"Possession Defender"
"Iglesias","Getafe","La Liga",26,2.67926086649455,1.00852997261306,0.662200921268431,2.56877633736944,1.28900088674048,3.92999164266713,3.15730619227359,58.65,1.30020554536209,7.78776886677705,2.01096850894195,0.5,3.01506287817795,"Balanced Defender"
"Ignace Van Der Brempt","Como","Serie A",22,3.00715990453461,1.36038186157518,0.715990453460621,2.86396181384248,1.21718377088305,4.22434367541766,1.43198090692124,81.1,1.5342358314542,8.3054892601432,2.34844868735084,0.75,3.33644111062464,"Defensive Stopper"
"Ignasi Miquel","Granada","La Liga",30,2.4966577540107,0.240641711229947,0.36096256684492,1.41377005347594,1.35360962566845,4.09090909090909,0.0902406417112299,81.7,0.854995577367587,6.85828877005348,1.5942513368984,0.25,2.53118486196308,"Balanced Defender"
"Igor","Brighton","Premier League",26,5.23584105082964,1.24611529554901,0.286077613359633,0.921363856245753,0.572155226719266,4.85307887261093,0.214794200451703,92.65,1.89276323141611,6.34659795557595,3.63995074871739,0.5,2.85373467923923,"Possession Defender"
"Igor Zubeldia","Real Sociedad","La Liga",27,4.30848617149122,0.936712698102092,0.258043365861872,1.24618830799907,1.18669073197439,4.49352410550602,0.0734465046902496,85.45,1.5329580044847,6.92640314547948,2.95977678213557,0.5,2.87655414543772,"Balanced Defender"
"Ihlas Bebou","Hoffenheim","Bundesliga",29,2.09046454767726,2.31051344743276,0.82518337408313,1.21026894865526,0.770171149144254,3.30073349633252,1.92542787286064,70,1.69797010548213,5.28117359413203,2.17848410757946,0.25,2.38354012043246,"Balanced Defender"
"Ilario Monterisi","Frosinone","Serie A",21,2.87950987066031,0.245064669843431,0.306330837304289,1.40912185159973,0.490129339686862,4.71749489448604,0.306330837304289,80.4,0.932756334397848,6.61674608577263,1.82573179033356,1,2.63852635949093,"Balanced Defender"
"Illia Zabarnyi","Bournemouth","Premier League",21,3.49934801317883,0.715125224935453,0.268283883755096,1.54995088365947,1.03938435057766,4.34000243408413,0.100358158093764,81.8,1.25006036578564,6.92933766832126,2.38565889788148,1,2.86062544681064,"Balanced Defender"
"Isaac Carcelen","Cádiz","La Liga",30,2.5852163921869,0.861738797395634,0.585982382229031,1.72347759479127,0.930677901187285,4.44657219456147,2.3094599770203,73.2,1.19318907633338,7.10072769054002,1.89582535427039,0.25,2.73069393769536,"Balanced Defender"
"Isak Hien","Atalanta","Serie A",25,2.13886311633788,0.135367425870219,0.0867020210521102,1.79269482328693,1.27184290581678,5.60822354073727,0.0193382036957456,89,0.62263365510376,8.67276126984098,1.33746484015082,0.625,3.0648818429938,"Defensive Stopper"
"Ismail Jakobs","Monaco","Ligue 1",23,3.43792633015007,2.7012278308322,1.04365620736699,3.49931787175989,0.675306957708049,4.6043656207367,4.66575716234652,71.6,2.26549516345886,8.77899045020464,3.14324693042292,0.75,3.76149520044494,"Elite Progressive CB"
"Ismaily","Lille","Ligue 1",34,4.76918899998205,2.09759419483387,0.431449586242797,2.9571007377623,1.23130239279111,4.59002584860615,1.32587194169703,85.6,2.14685421265127,8.77842897915956,3.70055107792278,0.25,3.62787037880838,"Elite Progressive CB"
"Ismaël Doukouré","Strasbourg","Ligue 1",21,4.15193502150024,0.748646967724929,0.43213626703132,1.30707654414551,0.94260218791703,4.47373840552251,0.0170519136036377,87.15,1.48865890280386,6.72341713758505,2.79061979999011,1,2.89963870239706,"Possession Defender"
